STU_ID,X1TXMTSCOR,X1PAREDU,X1SES,X1MTHINT,X1SCIINT,X2TXMTSCOR,X2PAREDU,X2BEHAVEIN,X2MTHINT_R,X2SCIINT,X3TGPAHIMTH,X3TGPAHISCI,X3TGPAACAD,X3TGPASTEM,X4X2SES,X5GPAALL,S1GOODGRADES,S1HRMHOMEWK,S1HRSHOMEWK,S1HROTHHOMWK,S1HRACTIVITY,S1HRTV,S1HRVIDEO,S1HRONLINE,S2LATESCH,S2ABSENT,S2WOHWDN,S2WOPAPER,S2WOBOOKS,S2SKIPCLASS,S2INSCHSUSP,S2OUTSCHSUSP,S2DISCIPLINE,S2EXPELLED,S2ARRESTED,S2JUVHOME,A1SCHCONTROL,A1MTHSCIFAIR,A1MSSUMMER,A1MSAFTERSCH,A1MSMENTOR,A1MSSPEAKER,A1MSFLDTRIP,A1MSPRGMS,A1HRTEACHERS,A1HRSTUDENT,A1TCHRABSENT,A1PRNTINV,A1UNPREP,A1HEALTH,A1RESOURCES,C1PLANPARENT,C1SIGNOFF
29635,52.4082,2,-0.8602,0.57,-7.0,61.4923,2,-0.23,1.35,0.65,3.0,2.5,3.0,2.5,-1.1159,0,2,1,-7,1,1,2,1,2,2,3,3,2,2,1,1,-7,-7,-7,-7,-7,1,1,1,0,1,1,1,1,10,2,1,2,2,1,1,1,1
29636,51.4674,4,0.7362,0.86,1.7,53.0924,5,-0.33,0.19,-2.24,3.0,3.0,3.5,3.0,1.0786,2,1,2,2,2,4,1,1,1,1,4,2,2,2,2,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,25,2,2,2,3,1,3,-8,-8
29638,46.7525,2,-0.9394,1.72,1.05,37.7112,3,-0.64,-7.0,-7.0,1.5,1.0,1.5,1.5,-0.612,0,1,1,3,2,2,1,1,1,2,2,3,3,2,1,2,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-7
29639,59.6893,4,0.9751,-1.01,0.16,51.6886,5,0.11,-0.6,0.34,2.5,4.0,3.0,3.0,1.5845,2,1,1,1,2,3,1,1,2,2,2,2,2,2,1,1,-7,-7,-7,-7,-7,2,0,0,1,0,1,1,1,2,5,1,2,2,1,2,-7,-7
29640,70.5334,5,1.1252,0.49,0.99,75.4373,6,1.06,0.71,1.71,4.0,4.0,4.0,4.0,1.1896,3,2,1,1,2,3,2,1,2,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,1,1,0,1,1,1,2,1,1,1,1,2,1,0
29645,58.4344,1,-0.5233,-0.73,-2.22,61.8139,1,-0.31,-0.6,-1.93,4.0,4.0,3.5,3.5,-0.4428,1,1,1,1,1,1,6,4,2,2,3,5,1,1,2,1,-7,-7,-7,-7,-7,1,1,1,1,0,0,1,1,-9,-9,-9,-9,-9,-9,-9,1,1
29646,54.9411,4,0.9295,-0.66,-0.23,49.8164,5,-0.21,-1.39,1.01,2.5,3.5,2.5,2.5,0.3692,2,1,2,1,2,2,2,1,2,4,4,2,2,1,1,1,-7,-7,-7,-7,-7,2,1,0,1,0,0,0,1,3,1,2,1,3,1,2,-7,-7
29648,39.3099,4,0.8453,-1.61,-1.19,42.432,5,0.53,-0.6,1.71,1.5,2.5,2.5,2.0,1.2146,1,2,1,2,2,1,1,1,2,3,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,1,0,0,1,1,3,5,1,1,1,2,2,-8,-8
29652,48.9383,2,-0.8794,0.57,-1.77,46.8879,2,0.2,-0.6,1.28,4.0,2.5,3.0,2.5,-0.9554,0,1,1,1,1,1,6,1,6,2,2,3,1,1,2,1,-7,-7,-7,-7,-7,1,0,0,0,1,1,1,0,-9,-9,-9,-9,-9,-9,-9,1,0
29653,56.3658,5,1.4787,-0.36,-0.61,64.3423,6,-1.22,-0.85,-1.14,3.5,4.0,3.5,3.5,1.0057,3,1,1,2,1,2,1,1,1,2,2,3,5,3,1,1,-7,-7,-7,-7,-7,1,1,0,1,1,1,1,1,8,2,1,3,2,1,1,-7,-7
29655,43.2631,2,-0.6665,-1.86,0.49,46.4918,2,-0.37,-0.84,-7.0,0.5,1.5,2.5,1.0,-1.0201,2,2,1,1,1,4,6,1,2,1,3,3,2,2,2,1,-7,-7,-7,-7,-7,1,0,1,1,1,0,1,0,5,2,1,3,3,2,2,1,1
29656,53.4311,2,-1.147,-9.0,-9.0,50.2863,2,-0.23,-0.21,-7.0,2.5,1.0,2.0,2.0,-1.1657,1,-9,-9,-9,-9,-9,-9,-9,-9,2,3,3,2,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,0,1,1,8,5,2,3,2,2,2,1,0
29658,52.35,4,0.6086,-7.0,-1.44,50.7147,5,-3.35,-7.0,-0.04,2.5,3.0,2.5,2.5,1.275,2,2,-7,2,3,3,1,1,2,2,1,5,5,5,5,1,-7,-7,-7,-7,-7,2,1,0,1,1,1,0,1,15,5,1,1,1,1,1,-7,-7
29665,55.2824,2,-0.5465,-0.66,-1.83,50.0349,2,0.34,-0.04,-0.4,3.0,1.5,2.5,2.0,-0.8462,0,2,1,1,1,3,1,1,3,1,5,1,2,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,1,1,5,3,1,2,3,1,2,1,1
29667,46.0667,3,-1.0868,0.19,1.38,49.4888,4,-1.78,-0.21,1.44,1.0,3.0,2.0,2.0,-0.326,1,1,2,2,1,3,2,2,1,2,3,5,4,3,2,1,-7,-7,-7,-7,-7,2,1,1,0,1,1,1,1,8,2,2,1,3,2,1,-7,-7
29670,43.6427,5,-0.363,1.69,-7.0,48.3822,1,0.09,0.44,1.05,-8.0,-8.0,-8.0,-8.0,-0.5827,1,1,1,-7,2,6,6,6,6,3,5,2,1,1,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0
29674,57.2366,3,0.2764,1.72,-0.67,60.9116,5,0.73,0.86,-7.0,3.5,3.0,3.5,3.5,0.4509,3,1,2,1,2,1,2,2,2,1,3,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,1,1,1,8,12,2,3,2,1,2,0,-7
29676,52.555,4,0.6891,0.29,-1.05,57.4715,5,0.61,0.05,-9.0,-8.0,-8.0,-8.0,-8.0,0.8011,3,1,2,2,3,2,1,1,1,1,5,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,1,1,5,3,2,2,2,2,2,1,1
29677,68.0889,5,1.0524,1.22,1.25,62.2323,6,0.71,0.96,-9.0,1.5,2.5,3.0,3.0,1.0615,1,1,2,1,3,3,2,1,2,3,2,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,1,1,0,1,1,1,2,1,1,1,1,2,1,0
29679,55.8097,2,-0.8179,-2.11,-1.05,64.2217,3,0.13,-1.0,-0.09,3.5,1.5,3.0,3.0,-0.4747,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-7
29680,50.6992,2,-0.7751,-0.46,0.43,44.5568,2,-0.73,0.31,-7.0,3.0,2.0,2.0,2.0,-0.625,1,2,1,1,1,2,2,3,1,4,5,4,2,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,0,-7
29681,57.8629,7,1.2754,0.12,-0.68,65.4502,7,-0.14,1.77,0.77,3.5,3.5,4.0,4.0,1.2207,1,1,2,1,3,3,5,1,4,2,3,4,1,2,1,1,-7,-7,-7,-7,-7,2,1,0,0,1,0,1,0,3,2,2,2,3,2,2,-7,-7
29682,50.3705,2,-0.0422,-1.56,0.87,47.5999,3,0.44,-1.39,1.44,1.5,3.0,3.0,2.5,-0.2339,0,1,2,2,2,3,2,2,1,3,2,1,2,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,0,0,1,15,3,2,3,4,2,1,0,-7
29683,59.5928,2,-0.2629,0.93,-1.45,56.4369,2,-0.03,1.13,-2.24,2.0,2.5,3.0,2.5,-0.1226,2,2,1,2,2,4,2,1,1,1,1,3,3,2,1,1,-7,-7,-7,-7,-7,2,0,1,0,0,0,0,1,2,2,1,1,2,1,2,-8,-8
29684,57.6662,2,-0.5825,-0.36,0.09,60.89,2,0.17,-0.6,-0.4,2.0,3.0,3.0,3.0,-0.9118,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,0,1,1,1,1,6,4,2,2,2,2,2,1,1
29689,43.8473,4,0.055,-0.18,-0.67,40.5447,1,-0.74,-1.64,-1.17,3.5,2.5,2.0,2.0,-1.2436,1,2,2,2,2,2,3,-9,6,5,3,3,2,1,2,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-7
29690,38.6899,3,0.2899,0.49,-0.67,46.4761,4,0.6,-0.85,1.12,2.5,3.0,2.0,2.0,0.5288,1,2,1,1,3,6,3,2,2,1,2,2,2,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,0,4,8,1,2,2,2,3,1,0
29701,43.2011,1,-1.0772,-9.0,-9.0,50.0381,1,0.26,-0.2,1.44,-8.0,-8.0,-8.0,-8.0,-1.124,1,2,2,2,3,2,1,1,1,3,2,2,2,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,0,1,1,0,30,1,1,3,2,2,1,1,1
29704,60.6026,3,0.2344,1.34,-1.89,64.5765,5,-0.27,-0.73,1.44,1.5,3.0,3.0,2.5,0.9163,2,1,2,1,3,2,1,1,2,4,5,3,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,0,0,1,-9,-9,-9,-9,-9,-9,-9,1,1
29706,48.8083,4,0.7427,-0.16,0.5,48.9756,5,0.59,-0.6,0.34,2.0,3.0,3.0,2.5,0.8678,3,1,2,2,1,1,2,1,2,1,3,1,1,2,1,1,-7,-7,-7,-7,-7,1,1,1,1,0,1,1,1,20,2,1,3,2,2,3,-8,-8
29707,64.5616,7,1.6922,0.19,-9.0,57.2807,5,-0.25,-0.2,-2.24,2.5,4.0,3.5,3.5,0.49,3,2,1,1,2,2,1,1,1,3,2,3,2,2,1,1,-7,-7,-7,-7,-7,2,1,1,0,1,0,0,1,3,6,1,1,1,1,1,-7,-7
29708,48.1834,4,0.7558,0.19,-0.61,30.495,5,0.75,-0.2,-0.04,2.5,2.0,3.0,3.0,0.0501,0,1,2,2,2,3,1,2,3,1,1,2,2,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,1,1,1,1,6,5,2,2,2,2,1,1,0
29710,50.7784,2,-0.3567,-0.18,-0.23,50.6808,2,1.02,-7.0,-7.0,3.0,3.0,2.5,2.5,-0.4229,1,1,2,3,3,2,1,1,1,1,1,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,1,0,1,1,20,0,2,2,3,1,1,1,1
29712,-8.0,4,-8.0,-8.0,-8.0,43.6501,5,-0.09,-7.0,-7.0,1.0,3.0,2.0,2.0,0.0435,0,-8,-8,-8,-8,-8,-8,-8,-8,3,4,2,1,2,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,5,4,2,2,3,2,2,1,1
29714,68.739,7,1.6435,-0.48,0.87,68.1383,7,0.36,-0.35,-0.04,4.0,4.0,4.0,4.0,1.6938,3,1,2,3,5,3,2,1,2,4,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,1,0,0,1,1,1,15,3,1,1,1,1,1,1,1
29715,57.596,-8,0.0945,-0.56,0.09,-8.0,-8,-8.0,-8.0,-8.0,2.5,2.5,3.0,3.0,-8.0,1,2,1,2,3,3,1,1,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8
29718,60.4516,4,1.0979,0.96,-0.22,62.2706,5,-0.74,-1.89,1.4,3.0,3.5,3.5,3.5,1.4008,3,2,2,2,2,1,1,1,6,2,1,2,1,2,5,1,-7,-7,-7,-7,-7,1,1,1,0,0,0,1,0,-9,-9,1,1,1,2,2,0,-7
29721,41.9249,2,0.1202,-9.0,-9.0,41.2288,2,1.02,-1.64,-1.14,1.0,1.5,2.0,1.5,-0.3937,1,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,1,1,1,1,-7,-7,-7,-7,-7,2,1,0,0,0,0,0,0,5,10,1,1,1,1,2,1,1
29722,45.9397,2,-0.1526,-2.09,1.31,49.6329,2,-9.0,-1.25,1.71,-8.0,-8.0,-8.0,-8.0,-0.4264,2,2,3,2,2,1,3,1,-9,-9,1,3,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,1,1,0,1,30,15,1,3,3,1,3,1,0
29723,58.6458,-8,0.253,0.07,-1.38,46.118,5,0.19,-9.0,-9.0,1.0,-9.0,0.5,0.5,0.1508,0,2,5,6,3,4,-9,5,4,5,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,5,2,1,2,2,1,1,1,1
29724,62.0251,4,-0.1772,-0.66,0.89,65.0328,5,1.06,-0.6,-1.93,4.0,3.5,4.0,3.5,-0.1696,2,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,2,1,0,0,0,0,0,1,5,5,1,1,1,1,2,1,1
29726,49.6776,3,0.7719,-7.0,1.26,56.5391,5,0.55,2.17,0.7,3.5,3.5,3.5,3.5,1.1129,3,1,-7,2,3,4,2,1,3,1,2,2,1,2,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,0,1,1,10,7,1,2,2,2,1,1,0
29727,54.0918,5,1.181,-0.18,-0.67,66.932,6,-0.78,0.05,1.08,3.0,4.0,3.5,3.5,1.4105,3,1,2,2,2,6,5,1,5,5,3,3,1,1,3,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,0,8,3,2,4,4,3,4,1,1
29731,69.3916,2,0.012,0.93,1.7,67.1636,5,0.74,1.75,1.44,3.5,4.0,4.0,4.0,0.6466,3,1,2,2,2,2,1,1,2,2,3,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,0,1,10,5,2,2,3,3,3,1,0
29732,57.2978,4,0.6496,-0.41,1.38,63.2653,5,0.71,1.23,-0.17,3.0,4.0,4.0,4.0,0.492,3,1,1,2,2,1,6,6,6,3,2,1,1,1,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0
29734,52.9752,4,-0.0754,1.25,-0.21,54.5786,5,1.02,0.44,1.01,3.0,2.5,2.5,2.5,0.5607,1,1,2,2,2,1,4,4,2,1,1,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,1,1,1,10,5,1,1,1,1,1,1,1
29737,73.0685,4,0.4472,-0.29,1.71,63.6955,5,-2.47,-7.0,-0.02,3.0,3.0,3.0,3.0,0.7519,1,1,1,1,2,2,1,1,2,5,2,5,4,4,2,1,-7,-7,-7,-7,-7,2,1,0,1,1,1,0,1,15,5,1,1,1,1,1,-7,-7
29739,55.6585,4,-0.3203,-0.56,-0.56,40.0388,5,-1.56,-0.21,-0.79,-8.0,-8.0,-8.0,-8.0,0.2465,1,1,1,1,2,2,6,6,2,5,2,3,2,5,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,0,4,4,1,1,1,1,1,-8,-8
29741,67.0053,-8,0.1461,1.32,0.93,64.7881,5,0.42,-7.0,-7.0,4.0,3.0,3.5,3.5,0.6014,2,1,1,1,1,1,2,2,1,1,2,3,2,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,1,8,2,2,3,3,2,2,1,1
29742,57.8602,5,0.6901,-0.18,0.5,56.9846,6,1.06,0.19,0.61,3.0,3.0,3.5,3.5,0.8775,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,0,0,1,1,1,5,3,1,2,2,1,1,1,1
29746,50.3464,3,0.4202,-1.01,-1.05,50.2664,4,0.73,-0.6,0.31,3.0,3.5,3.5,3.5,-0.073,2,1,1,2,5,3,2,1,2,1,3,2,1,1,1,1,-7,-7,-7,-7,-7,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0
29748,52.2617,1,-1.0772,0.19,-1.0,54.1241,1,0.26,-7.0,-7.0,0.5,1.0,1.0,1.0,-1.2625,1,2,2,1,1,2,2,3,1,2,5,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,4,2,4,3,3,3,0,-7
29752,51.7705,4,0.3246,-1.03,-1.44,52.4554,5,-0.15,-1.64,-7.0,3.0,2.5,3.0,2.5,0.7685,2,1,1,1,1,3,3,1,1,5,3,3,1,1,1,1,-7,-7,-7,-7,-7,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8
29757,42.8567,-8,-0.4708,-0.66,-0.67,60.638,2,0.28,0.44,-0.83,2.5,2.5,3.0,2.5,-0.5245,1,2,1,1,1,1,4,3,3,2,3,2,2,1,1,1,-7,-7,-7,-7,-7,1,1,0,0,1,0,1,1,6,2,2,3,2,1,1,1,0
29760,43.9549,2,-0.5628,-1.51,0.15,53.3051,5,0.42,-0.6,0.41,1.0,3.0,1.5,1.5,-0.237,0,2,1,1,1,1,6,1,4,1,2,3,2,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,0,1,1,1,5,10,2,4,4,2,3,1,0
29763,51.9748,5,0.2926,0.14,-7.0,41.8691,6,0.7,-7.0,-1.14,2.5,2.5,2.5,2.0,0.151,0,1,2,-7,1,4,2,1,6,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
29764,-8.0,-8,-8.0,-8.0,-8.0,31.8041,2,0.51,-9.0,-7.0,4.0,3.5,3.5,3.5,0.6548,3,-8,-8,-8,-8,-8,-8,-8,-8,4,1,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,1,1,1,1,5,6,2,3,3,3,2,1,1
29766,-8.0,-8,-8.0,-8.0,-8.0,55.095,1,0.84,0.44,0.93,3.0,3.0,3.0,2.5,-0.6174,2,-8,-8,-8,-8,-8,-8,-8,-8,1,1,3,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,0,0,1,1,1,5,6,1,2,2,1,1,1,-9
29767,34.6445,2,-0.6592,-0.41,-7.0,46.413,2,-0.54,0.19,0.34,0.5,1.0,1.5,1.5,-0.6563,0,3,1,-7,1,1,1,6,2,1,2,3,2,2,3,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,1,1,10,5,2,3,2,1,2,1,1
29773,49.1437,3,-0.3312,0.86,-0.3,38.6411,4,0.22,0.44,0.93,3.0,3.0,2.5,2.5,0.1832,1,1,2,2,2,4,2,1,6,5,3,1,1,1,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0
29775,58.5924,5,1.402,0.96,0.09,62.4254,6,0.0,-0.85,-0.04,3.5,3.0,3.0,3.0,1.2715,1,1,2,1,2,1,1,2,1,1,2,5,1,2,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,1,1,1,3,4,2,1,1,1,1,-7,-7
29776,48.7234,2,-0.6714,0.19,-7.0,47.615,4,0.22,-1.89,-7.0,1.0,1.0,1.5,1.5,-0.2655,1,1,1,-7,2,3,1,2,2,2,4,3,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,0,1,20,2,1,1,1,1,1,1,0
29779,51.1825,2,-1.3419,1.72,1.05,48.3672,2,0.74,2.17,1.05,3.0,4.0,2.5,3.0,-1.1775,1,1,1,2,4,-9,1,-9,6,2,3,1,1,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,8,3,3,3,4,2,2,-8,-8
29784,54.7749,4,0.526,0.19,-7.0,56.3935,5,-0.09,-7.0,-7.0,3.0,3.5,3.5,3.0,0.3942,2,2,1,-7,2,6,2,3,-9,1,2,4,2,2,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1
29787,49.1342,2,-0.5696,1.69,1.7,53.8175,2,0.41,0.96,0.61,2.5,3.0,3.0,3.0,-0.451,2,1,1,2,1,6,2,-9,-9,2,4,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,0,0,0,12,5,1,3,2,2,1,1,0
29788,48.6653,2,0.0014,0.19,0.49,45.5268,4,0.7,0.19,1.4,3.0,2.0,2.0,2.0,0.1795,0,2,1,1,1,1,2,1,4,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,0,0,1,1,2,4,2,2,2,1,3,1,0
29792,49.9072,3,-0.2591,-0.96,-0.93,51.0105,4,1.02,0.19,-1.14,3.0,3.5,4.0,3.5,0.1238,3,1,1,1,2,3,3,1,1,1,1,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,0,1,1,1,2,20,1,3,2,1,1,1,1
29794,63.7224,7,2.1492,-0.16,-0.23,51.835,7,-0.17,0.04,-9.0,3.5,3.5,3.5,3.5,1.785,2,1,2,2,3,4,1,1,1,2,2,2,3,2,1,1,-7,-7,-7,-7,-7,2,1,1,1,0,1,1,1,3,3,2,1,-9,1,1,1,1
29799,63.918,5,1.0739,0.49,0.16,63.3429,6,1.03,1.38,-1.5,4.0,4.0,4.0,4.0,1.3863,3,1,1,1,1,3,1,1,-9,2,1,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,1,1,0,0,0,1,0,5,1,2,1,1,1,-8,-8
29804,35.8859,2,-0.5981,-0.18,-0.28,42.5254,2,0.53,0.22,-0.4,-8.0,-8.0,-8.0,-8.0,-0.5132,0,2,1,1,1,2,2,2,2,3,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,0,0,8,6,1,2,3,2,1,-7,-7
29806,-8.0,3,-8.0,-8.0,-8.0,64.5049,3,0.25,2.17,0.31,4.0,4.0,3.5,3.5,0.3241,3,-8,-8,-8,-8,-8,-8,-8,-8,4,4,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,1,1,0,1,1,1,2,1,1,1,1,2,1,0
29808,63.0226,2,-0.5682,0.49,-7.0,69.5646,2,-9.0,0.84,-7.0,4.0,4.0,4.0,4.0,-0.8098,2,1,3,-7,3,1,2,1,1,3,2,-9,3,3,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,0,10,5,1,3,3,1,1,-8,-8
29809,47.746,2,-0.4795,0.19,1.38,51.5294,2,1.06,-0.85,0.34,3.0,3.0,3.0,3.0,0.0255,1,2,1,1,2,2,3,1,1,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,0,0,0,1,1,2,2,1,3,2,2,0,-7
29810,52.8002,5,0.5707,-0.66,0.82,51.7607,6,-0.33,-9.0,-0.45,3.5,3.5,3.5,3.0,0.898,1,2,2,1,3,2,2,1,2,5,3,4,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,20,10,1,1,2,1,1,-7,-7
29813,56.0603,5,1.1169,-0.54,1.38,63.0512,6,0.71,-0.21,1.44,4.0,4.0,4.0,4.0,0.9586,3,1,2,3,3,6,1,1,1,3,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,1,1,1,1,5,5,2,3,2,2,1,-8,-8
29814,44.3985,2,-0.7751,0.19,0.54,50.3803,2,-0.68,-1.64,-0.04,3.0,2.0,2.5,2.0,-0.5638,0,1,2,1,2,1,3,1,1,2,3,4,3,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,3,3,3,3,4,1,2,1,1
29815,50.1725,7,1.6106,-1.31,-0.67,57.4911,7,-1.8,-0.6,-0.83,3.0,4.0,4.0,4.0,2.0951,3,2,1,1,1,3,6,1,2,3,2,5,4,3,2,1,-7,-7,-7,-7,-7,2,1,0,0,0,0,0,1,20,1,1,1,3,1,2,1,0
29816,-8.0,-8,-8.0,-8.0,-8.0,67.0418,3,-0.02,1.13,0.34,4.0,4.0,4.0,4.0,0.3098,3,-8,-8,-8,-8,-8,-8,-8,-8,2,1,2,3,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,0,0,1,-9,-9,-9,-9,-9,-9,-9,1,1
29817,49.8707,2,-0.0655,-0.96,-0.99,46.5086,2,0.04,-0.2,-7.0,1.0,1.5,2.0,2.0,-0.313,0,3,2,2,2,6,6,5,6,2,4,4,1,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1
29821,53.3542,7,2.006,-1.38,0.16,52.2634,7,-0.34,-0.6,-1.93,2.0,2.5,3.0,2.5,1.7355,3,2,2,2,3,5,3,1,5,3,2,2,3,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,10,4,1,2,3,1,1,1,0
29822,54.5527,4,1.1569,0.49,0.16,52.8089,5,0.38,-0.2,0.61,3.0,3.5,3.5,3.5,1.1861,2,1,1,2,2,3,2,1,2,3,3,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,5,10,1,1,1,1,1,-8,-8
29824,33.4609,2,-0.6435,-0.94,-7.0,32.8284,2,-9.0,0.98,-7.0,2.0,1.5,2.0,1.5,-0.9367,1,1,1,-7,1,3,2,1,1,2,-9,3,2,2,2,2,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1
29826,75.7764,4,0.7182,1.25,0.54,68.0103,5,0.28,1.1,0.61,3.5,3.5,4.0,4.0,0.7355,2,1,2,2,2,2,1,1,-9,1,2,2,2,2,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,5,10,1,1,1,1,1,-8,-8
29827,52.6309,2,-0.0489,-1.01,1.0,50.8184,2,-2.05,-1.25,-0.48,2.0,2.0,2.0,2.0,-0.1813,1,1,2,2,1,3,2,1,2,3,4,5,5,3,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,1,1,1,10,2,2,1,1,1,1,1,0
29829,44.4656,-8,0.0321,-7.0,-7.0,36.7471,5,0.87,0.05,-7.0,2.5,3.0,2.5,2.5,0.3034,1,2,-7,-7,3,6,1,1,2,1,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,1,0,0,0,1,1,5,5,1,2,2,2,3,1,1
29830,65.6762,4,-0.0378,-0.18,1.64,58.4762,5,-0.23,-1.24,0.29,3.5,3.5,3.5,3.5,0.0726,2,1,2,2,3,3,1,1,2,2,2,3,2,2,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,1,1,1,2,5,1,1,2,1,2,1,0
29831,46.3646,3,0.4466,0.49,0.93,52.1288,4,1.21,0.45,-7.0,2.5,3.0,3.5,3.0,0.0338,3,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,0,0,1,5,5,2,2,2,1,2,1,1
29834,67.0333,5,0.0705,-0.18,0.16,49.4829,6,-0.51,-0.33,-0.52,1.5,3.0,3.5,3.0,0.3705,1,1,1,1,2,1,2,2,2,3,5,2,2,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,15,5,2,4,3,2,3,1,0
